  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7051301,0.041410,0.011236,0.049691,0.000000,0.054227,0.000000,0.056741,0.000000,0.057059,0.029791
 7051302,0.041410,0.013986,0.049691,0.016529,0.054227,0.000000,0.056741,0.000000,0.057059,0.053276
 7051303,0.042031,0.006024,0.049555,0.000000,0.054153,0.036810,0.056699,0.000000,0.057054,0.000959
 7051304,0.042031,0.000000,0.049555,0.000000,0.054153,0.000000,0.056699,0.000000,0.057054,0.001429
 7051402,0.042031,0.000000,0.049555,0.000000,0.054153,0.050725,0.056699,0.044586,0.057054,0.044159
 7051403,0.042439,0.095652,0.050104,0.034722,0.054607,0.024845,0.056712,0.000000,0.057056,0.024324
 7051502,0.042439,0.000000,0.050104,0.006897,0.054607,0.000000,0.056712,0.000000,0.057056,0.013950
 7051504,0.043311,0.069767,0.050757,0.000000,0.054698,0.000000,0.056755,0.000000,0.057061,0.010386
 7051601,0.043311,0.010753,0.050757,0.040816,0.054698,0.000000,0.056755,0.000000,0.057061,0.011629
 7051602,0.043311,0.027027,0.050757,0.064935,0.054698,0.012500,0.056755,0.011905,0.057061,0.013675
 7051603,0.043311,0.048077,0.050757,0.064516,0.054698,0.067308,0.056755,0.066038,0.057061,0.060079
 7051604,0.043330,0.023256,0.050767,0.000000,0.054703,0.000000,0.056756,0.000000,0.057061,0.004026
 7060102,0.043955,0.000000,0.050787,0.000000,0.054712,0.000000,0.056758,0.000000,0.057062,0.001861
 7060203,0.043955,0.000000,0.050787,0.000000,0.054712,0.000000,0.056758,0.000000,0.057062,0.001113
 7060205,0.043955,0.006250,0.050787,0.006098,0.054712,0.013245,0.056758,0.006803,0.057062,0.007812
 7060208,0.043955,0.012500,0.050787,0.000000,0.054712,0.082474,0.056758,0.004566,0.057062,0.007869
 7060302,0.045206,0.085859,0.051334,0.076190,0.055165,0.026906,0.057144,0.031746,0.057081,0.070358
 7060303,0.045206,0.007634,0.051334,0.068182,0.055165,0.054264,0.057144,0.062016,0.057081,0.100315
