  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7051301,0.036149,0.011236,0.043456,0.000000,0.047496,0.000000,0.049771,0.000000,0.050084,0.029791
 7051302,0.036149,0.013986,0.043456,0.016529,0.047496,0.000000,0.049771,0.000000,0.050084,0.053276
 7051303,0.036699,0.006024,0.043351,0.000000,0.047438,0.036810,0.049739,0.000000,0.050081,0.000959
 7051304,0.036699,0.000000,0.043351,0.000000,0.047438,0.000000,0.049739,0.000000,0.050081,0.001429
 7051402,0.036699,0.000000,0.043351,0.000000,0.047438,0.050725,0.049739,0.044586,0.050081,0.044159
 7051403,0.037084,0.095652,0.043838,0.034722,0.047846,0.024845,0.049749,0.000000,0.050083,0.024324
 7051502,0.037084,0.000000,0.043838,0.006897,0.047846,0.000000,0.049749,0.000000,0.050083,0.013950
 7051504,0.037828,0.069767,0.044405,0.000000,0.047918,0.000000,0.049782,0.000000,0.050086,0.010386
 7051601,0.037828,0.010753,0.044405,0.040816,0.047918,0.000000,0.049782,0.000000,0.050086,0.011629
 7051602,0.037828,0.027027,0.044405,0.064935,0.047918,0.012500,0.049782,0.011905,0.050086,0.013675
 7051603,0.037828,0.048077,0.044405,0.064516,0.047918,0.067308,0.049782,0.066038,0.050086,0.060079
 7051604,0.037843,0.023256,0.044413,0.000000,0.047922,0.000000,0.049784,0.000000,0.050086,0.004026
 7060102,0.038396,0.000000,0.044429,0.000000,0.047929,0.000000,0.049785,0.000000,0.050087,0.001861
 7060203,0.038396,0.000000,0.044429,0.000000,0.047929,0.000000,0.049785,0.000000,0.050087,0.001113
 7060205,0.038396,0.006250,0.044429,0.006098,0.047929,0.013245,0.049785,0.006803,0.050087,0.007812
 7060208,0.038396,0.012500,0.044429,0.000000,0.047929,0.082474,0.049785,0.004566,0.050087,0.007869
 7060302,0.039504,0.085859,0.044915,0.076190,0.048336,0.026906,0.050137,0.031746,0.050104,0.070358
 7060303,0.039504,0.007634,0.044915,0.068182,0.048336,0.054264,0.050137,0.062016,0.050104,0.100315
 7060304,0.039510,0.108553,0.044918,0.084337,0.048337,0.077419,0.050136,0.102041,0.050104,0.100552
 7060305,0.039553,0.033333,0.044941,0.032609,0.048349,0.032967,0.050140,0.027778,0.050105,0.041508
 7060601,0.039553,0.000000,0.044941,0.129032,0.048349,0.000000,0.050140,0.000000,0.050105,0.001454
 7060604,0.039553,0.204918,0.044941,0.000000,0.048349,0.038462,0.050140,0.035971,0.050105,0.034607
