  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7050501,0.021875,0.210526,0.028113,0.072464,0.031597,0.000000,0.033751,0.112782,0.034619,0.063826
 7050601,0.021875,0.031250,0.028113,0.000000,0.031597,0.008000,0.033751,0.000000,0.034619,0.071455
 7050602,0.021888,0.000000,0.028120,0.000000,0.031601,0.049180,0.033753,0.000000,0.034619,0.062622
 7050603,0.021888,0.000000,0.028120,0.021505,0.031601,0.020833,0.033753,0.000000,0.034619,0.033523
 7050604,0.021888,0.000000,0.028120,0.020408,0.031601,0.025641,0.033753,0.000000,0.034619,0.052476
 7050703,0.021888,0.135135,0.028120,0.012500,0.031601,0.000000,0.033753,0.000000,0.034619,0.061923
 7050704,0.021888,0.066667,0.028120,0.037736,0.031601,0.000000,0.033753,0.000000,0.034619,0.003442
 7050801,0.021888,0.102804,0.028120,0.168224,0.031601,0.000000,0.033753,0.000000,0.034619,0.001995
 7050804,0.021888,0.054688,0.028120,0.000000,0.031601,0.000000,0.033753,0.068966,0.034619,0.026769
 7050805,0.021888,0.026667,0.028120,0.000000,0.031601,0.000000,0.033753,0.000000,0.034619,0.133292
 7051003,0.021888,0.000000,0.028120,0.000000,0.031601,0.000000,0.033753,0.000000,0.034619,0.001726
 7051101,0.021888,0.000000,0.028120,0.021739,0.031601,0.000000,0.033753,0.000000,0.034619,0.024666
 7051102,0.021888,0.000000,0.028120,0.111111,0.031601,0.000000,0.033753,0.054054,0.034619,0.041508
 7051103,0.021888,0.000000,0.028120,0.000000,0.031601,0.000000,0.033753,0.061224,0.034619,0.021601
 7051104,0.021888,0.253731,0.028120,0.488372,0.031601,0.000000,0.033753,0.000000,0.034619,0.045816
 7051202,0.021888,0.000000,0.028120,0.015873,0.031601,0.028571,0.033753,0.015873,0.034619,0.015700
 7051203,0.021905,0.018519,0.028129,0.033898,0.031605,0.031250,0.033754,0.000000,0.034619,0.002365
 7051204,0.021905,0.000000,0.028129,0.000000,0.031605,0.000000,0.033754,0.000000,0.034619,0.004231
 7051205,0.021905,0.000000,0.028129,0.076923,0.031605,0.074074,0.033754,0.074074,0.034619,0.037283
 7051301,0.021905,0.011236,0.028129,0.000000,0.031605,0.000000,0.033754,0.000000,0.034619,0.029791
 7051302,0.021905,0.013986,0.028129,0.016529,0.031605,0.000000,0.033754,0.000000,0.034619,0.053276
 7051303,0.021905,0.006024,0.028129,0.000000,0.031605,0.036810,0.033754,0.000000,0.034619,0.000959
 7051304,0.022568,0.000000,0.028631,0.000000,0.032002,0.000000,0.034081,0.000000,0.034634,0.001429
 7051402,0.022568,0.000000,0.028631,0.000000,0.032002,0.050725,0.034081,0.044586,0.034634,0.044159
 7051403,0.022568,0.095652,0.028631,0.034722,0.032002,0.024845,0.034081,0.000000,0.034634,0.024324
 7051502,0.022568,0.000000,0.028631,0.006897,0.032002,0.000000,0.034081,0.000000,0.034634,0.013950
 7051504,0.022568,0.069767,0.028631,0.000000,0.032002,0.000000,0.034081,0.000000,0.034634,0.010386
 7051601,0.022568,0.010753,0.028631,0.040816,0.032002,0.000000,0.034081,0.000000,0.034634,0.011629
 7051602,0.022568,0.027027,0.028631,0.064935,0.032002,0.012500,0.034081,0.011905,0.034634,0.013675
 7051603,0.022568,0.048077,0.028631,0.064516,0.032002,0.067308,0.034081,0.066038,0.034634,0.060079
 7051604,0.022568,0.023256,0.028631,0.000000,0.032002,0.000000,0.034081,0.000000,0.034634,0.004026
