  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7050801,0.016932,0.102804,0.021843,0.168224,0.024616,0.000000,0.026358,0.000000,0.027078,0.001995
 7050804,0.016932,0.054688,0.021843,0.000000,0.024616,0.000000,0.026358,0.068966,0.027078,0.026769
 7050805,0.016932,0.026667,0.021843,0.000000,0.024616,0.000000,0.026358,0.000000,0.027078,0.133292
 7051003,0.016932,0.000000,0.021843,0.000000,0.024616,0.000000,0.026358,0.000000,0.027078,0.001726
 7051101,0.016932,0.000000,0.021843,0.021739,0.024616,0.000000,0.026358,0.000000,0.027078,0.024666
 7051102,0.016932,0.000000,0.021843,0.111111,0.024616,0.000000,0.026358,0.054054,0.027078,0.041508
 7051103,0.016932,0.000000,0.021843,0.000000,0.024616,0.000000,0.026358,0.061224,0.027078,0.021601
 7051104,0.016932,0.253731,0.021843,0.488372,0.024616,0.000000,0.026358,0.000000,0.027078,0.045816
 7051202,0.016932,0.000000,0.021843,0.015873,0.024616,0.028571,0.026358,0.015873,0.027078,0.015700
 7051203,0.016942,0.018519,0.021849,0.033898,0.024619,0.031250,0.026359,0.000000,0.027079,0.002365
 7051204,0.016942,0.000000,0.021849,0.000000,0.024619,0.000000,0.026359,0.000000,0.027079,0.004231
 7051205,0.016942,0.000000,0.021849,0.076923,0.024619,0.074074,0.026359,0.074074,0.027079,0.037283
 7051301,0.016942,0.011236,0.021849,0.000000,0.024619,0.000000,0.026359,0.000000,0.027079,0.029791
 7051302,0.016942,0.013986,0.021849,0.016529,0.024619,0.000000,0.026359,0.000000,0.027079,0.053276
 7051303,0.016942,0.006024,0.021849,0.000000,0.024619,0.036810,0.026359,0.000000,0.027079,0.000959
 7051304,0.017463,0.000000,0.022247,0.000000,0.024938,0.000000,0.026626,0.000000,0.027091,0.001429
 7051402,0.017463,0.000000,0.022247,0.000000,0.024938,0.050725,0.026626,0.044586,0.027091,0.044159
 7051403,0.017463,0.095652,0.022247,0.034722,0.024938,0.024845,0.026626,0.000000,0.027091,0.024324
 7051502,0.017463,0.000000,0.022247,0.006897,0.024938,0.000000,0.026626,0.000000,0.027091,0.013950
 7051504,0.017463,0.069767,0.022247,0.000000,0.024938,0.000000,0.026626,0.000000,0.027091,0.010386
 7051601,0.017463,0.010753,0.022247,0.040816,0.024938,0.000000,0.026626,0.000000,0.027091,0.011629
 7051602,0.017463,0.027027,0.022247,0.064935,0.024938,0.012500,0.026626,0.011905,0.027091,0.013675
 7051603,0.017463,0.048077,0.022247,0.064516,0.024938,0.067308,0.026626,0.066038,0.027091,0.060079
 7051604,0.017463,0.023256,0.022247,0.000000,0.024938,0.000000,0.026626,0.000000,0.027091,0.004026
 7051701,0.017982,0.000000,0.022261,0.022556,0.024945,0.022222,0.026628,0.022222,0.027091,0.057202
 7051704,0.017982,0.016529,0.022261,0.067961,0.024945,0.037037,0.026628,0.037736,0.027091,0.074727
 7060102,0.017982,0.000000,0.022261,0.000000,0.024945,0.000000,0.026628,0.000000,0.027091,0.001861
 7060203,0.017982,0.000000,0.022261,0.000000,0.024945,0.000000,0.026628,0.000000,0.027091,0.001113
 7060204,0.017982,0.000000,0.022261,0.080460,0.024945,0.017699,0.026628,0.008929,0.027091,0.010205
 7060205,0.017982,0.006250,0.022261,0.006098,0.024945,0.013245,0.026628,0.006803,0.027091,0.007812
 7060206,0.018494,0.040323,0.022653,0.030769,0.025260,0.026316,0.026631,0.008772,0.027091,0.010029
 7060207,0.018494,0.000000,0.022653,0.000000,0.025260,0.025641,0.026631,0.020305,0.027091,0.021012
