  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53021004,0.018800,0.000000,0.021849,0.000000,0.023714,0.000000,0.024869,0.000000,0.025643,0.000108
53021101,0.046529,0.014925,0.021607,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000240
53021103,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000277
53021104,0.020384,0.000000,0.022696,0.000000,0.044483,0.000000,0.025252,0.000000,0.025718,0.000217
53021106,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000164
53021701,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.007692,0.045441,0.006710
53021702,0.016693,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000161
53021704,0.046529,0.000000,0.024520,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000065
53021707,0.033363,0.000000,0.049599,0.000000,0.030793,0.000000,0.044933,0.000000,0.045441,0.000301
53021801,0.046529,0.010417,0.049599,0.018692,0.024291,0.020833,0.025308,0.000000,0.025751,0.025639
53021802,0.027591,0.000000,0.026764,0.020202,0.026462,0.008475,0.026369,0.000000,0.045441,0.008484
53021803,0.022986,0.000000,0.024337,0.003175,0.025106,0.003175,0.025772,0.000000,0.026185,0.014789
53021805,0.025048,0.000000,0.025170,0.000000,0.025463,0.012821,0.025801,0.000000,0.026201,0.048480
53021806,0.046529,0.007634,0.026163,0.022222,0.044483,0.019868,0.026257,0.000000,0.026323,0.000192
53021807,0.019643,0.000000,0.022459,0.000000,0.024162,0.000000,0.025217,0.000000,0.025689,0.000176
53021809,0.022384,0.000000,0.023887,0.012195,0.044483,0.000000,0.025545,0.000000,0.025975,0.000343
53021811,0.020666,0.000000,0.022884,0.000000,0.024196,0.000000,0.025237,0.000000,0.025701,0.000279
53021812,0.028616,0.000000,0.027174,0.000000,0.044483,0.000000,0.026723,0.000000,0.026527,0.000361
53021813,0.046529,0.000000,0.031491,0.010309,0.044483,0.008547,0.029335,0.000000,0.028150,0.008083
53021814,0.029125,0.000000,0.049599,0.037037,0.026876,0.000000,0.026728,0.000000,0.026531,0.000330
53021815,0.046529,0.008850,0.049599,0.009091,0.030444,0.008850,0.028792,0.000000,0.027876,0.008279
53021901,0.017584,0.000000,0.021222,0.000000,0.023466,0.000000,0.024632,0.000000,0.025415,0.000098
53021902,0.019322,0.000000,0.022259,0.000000,0.024052,0.000000,0.025160,0.000000,0.025653,0.007343
53022005,0.027083,0.000000,0.026368,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000220
